year,season,source_index,pid,area_km2,slope_class,slope_label,is_hillside,footprint_area_km2,footprint_elev_min_m,footprint_elev_max_m,T1_C,T1_pixels,T1_valid_weight,T1_expected_weight,T1_valid_fraction,T0_C,T0_pixels,dT_C,elev_band
2020,winter,7754,7755,0.0009,3,15-20,True,0.0054,2017.5888671875,2044.665283203125,11.762205123901367,1,0.4448970566250808,0.4448970566250808,1.0,11.74557407647875,121896,0.0166310474226172,2000-2500
2020,winter,3793,3794,0.0018,3,15-20,True,0.0107999999999853,2868.3427734375,2898.500732421875,6.9342803955078125,1,0.2560074108760948,0.2560074108760948,1.0,6.739738953660026,952647,0.1945414418477868,2500-3000
2020,winter,12397,12398,0.0018,4,20-30,True,0.0107999999999998,249.6449737548828,282.9428405761719,22.003337860107425,1,0.0768890689542119,0.0768890689542119,1.0,22.702591935930183,38101,-0.6992540758227612,0-500
2020,winter,8665,8666,0.0009,4,20-30,True,0.0053999999999998,794.1196899414062,823.88720703125,17.591814041137695,1,0.5247830737175749,0.5247830737175749,1.0,17.00796090528338,52439,0.5838531358543158,500-1000
2020,winter,7782,7783,0.0009,4,20-30,True,0.0053999999999994,1434.9920654296875,1477.259765625,15.104485511779789,1,0.2316954947697924,0.2316954947697924,1.0,14.70546079183982,117445,0.3990247199399661,1000-1500
2020,winter,5865,5866,0.0009,4,20-30,True,0.0054,1769.372802734375,1805.5244140625,13.451579093933107,1,0.3875110395326031,0.3875110395326031,1.0,13.466319849524927,131971,-0.0147407555918217,1500-2000
2020,winter,3350,3351,0.0009,4,20-30,True,0.005399999999999,2034.2008056640625,2065.62939453125,11.343280792236328,1,0.5247830737172997,0.5247830737172997,1.0,11.67775229018751,153799,-0.3344714979511813,2000-2500
2020,winter,5687,5688,0.0009,4,20-30,True,0.0053999999999999,2674.7373046875,2718.988525390625,6.524484157562255,1,0.0599512380788837,0.0599512380788837,1.0,5.684603412445461,3220399,0.839880745116794,2500-3000
2020,winter,12140,12141,0.0018,5,30-plus,True,0.0107999999999998,397.6186218261719,453.12255859375,20.873268127441406,1,0.3631109310457716,0.3631109310457716,1.0,20.25984629269801,72687,0.6134218347433915,0-500
2020,winter,12655,12656,0.0099,5,30-plus,True,0.0593999999999995,578.080810546875,753.4276733398438,18.024029208161995,9,4.853397293927123,4.853397293927123,1.0,18.010388272694588,274981,0.0136409354674071,500-1000
2020,winter,10239,10240,0.0018,5,30-plus,True,0.0107999999999997,1014.3945922851562,1068.2735595703125,15.783150672912598,1,0.8011843852929983,0.8011843852929983,1.0,16.262161623839916,107364,-0.4790109509273179,1000-1500
2020,winter,5855,5856,0.0018,5,30-plus,True,0.0107999999999853,1713.6888427734375,1780.3314208984375,13.239519119262695,1,0.144815114923678,0.144815114923678,1.0,13.742538754441137,206998,-0.5030196351784415,1500-2000
2020,winter,1410,1411,0.0018,5,30-plus,True,0.0107999999999902,2247.421875,2299.712646484375,4.91581392288208,1,0.0712201151653203,0.0712201151653203,1.0,9.989204961398494,354515,-5.073391038516414,2000-2500
2020,winter,4101,4102,0.0018,5,30-plus,True,0.0107999999999853,2714.109130859375,2759.5009765625,5.403069496154785,1,0.144815114923445,0.144815114923445,1.0,5.783243282411954,2802115,-0.3801737862571688,2500-3000
2020,winter,13110,13111,0.0036,1,5-10,True,0.0216000000000004,178.1072998046875,191.82752990722656,25.28631603812121,2,0.48073672894463,0.48073672894463,1.0,25.28437942435801,12038,0.001936613763199,0-500
2020,winter,7368,7369,0.0099,1,5-10,True,0.0593999999999865,768.4692993164062,840.7860107421875,17.039450211136735,5,3.114578934227198,3.114578934227198,1.0,17.038008301707553,129583,0.0014419094291824,500-1000
2020,winter,6808,6809,0.0027,1,5-10,True,0.0161999999999836,1143.7877197265625,1159.347900390625,15.34119701385498,1,0.1340801061320664,0.1340801061320664,1.0,15.371486225706054,33959,-0.0302892118510751,1000-1500
2020,winter,5868,5869,0.0045,1,5-10,True,0.027,1678.958740234375,1703.7999267578125,14.005329282625338,4,1.3799018031670929,1.3799018031670929,1.0,13.979786118634037,71926,0.025543163991303,1500-2000
2020,winter,7760,7761,0.0081,1,5-10,True,0.0485999999999999,2000.2801513671875,2063.15234375,11.729953075957038,6,3.537432432743424,3.537432432743424,1.0,11.73209154918677,297100,-0.0021384732297313,2000-2500
2020,winter,3689,3690,0.0009,1,5-10,True,0.005399999999999,2584.242431640625,2595.34033203125,8.18610954284668,1,0.1758045052301553,0.1758045052301553,1.0,8.219193937331092,121314,-0.0330843944844119,2500-3000
